3.76,3.82,24903,21.32,24971
3.65,3.65,47151,0,72562
3.65,3.65,47151,0,72644
3.65,3.65,47151,0,72738
3.65,3.65,47151,0,72820
3.65,3.65,47151,0,72902
3.65,3.65,47151,0,72996
3.65,3.65,47151,0,73078
3.65,3.65,47151,0,73175
3.65,3.65,47151,0,73256
3.65,3.65,47151,0,73338
3.65,3.65,47151,0,73433
3.65,3.65,47151,0,73515
3.65,3.65,47151,0,73596
3.65,3.65,47151,0,73691
3.65,3.65,47151,0,73773
3.65,3.65,47151,0,73867
3.65,3.65,47151,0,73949
3.65,3.65,47151,0,74031
3.65,3.65,47151,0,74125
3.65,3.65,47151,0,74207
3.65,3.65,47151,0,74289
3.65,3.65,47151,0,74383
3.65,3.65,47151,0,74465
3.65,3.65,47151,0,74559
3.65,3.65,47151,0,74641
3.65,3.65,47151,0,74723
3.65,3.65,47151,0,74817
3.65,3.65,47151,0,74899
3.65,3.65,47151,0,74981
3.65,3.65,47151,0,75075
3.65,3.65,47151,0,75157
3.65,3.65,47151,0,75239
3.65,3.65,47151,0,75333
3.65,3.65,47151,0,75415
3.65,3.65,47151,0,75511
3.65,3.65,47151,0,75593
3.65,3.65,47151,0,75675
3.65,3.65,47151,0,75769
3.65,3.65,47151,0,75851
3.65,3.65,47151,0,75933
3.65,3.65,47151,0,76027
3.65,3.65,47151,0,76109
3.65,3.65,47151,0,76204
3.65,3.65,47151,0,76285
3.65,3.65,47151,0,76367
3.65,3.65,47151,0,76462
3.65,3.65,47151,0,76544
3.65,3.65,47151,0,76625
3.65,3.65,47151,0,76720
3.65,3.65,47151,0,76802
3.65,3.65,47151,0,76896
3.65,3.65,47151,0,76978
3.65,3.65,47151,0,77060
3.65,3.65,47151,0,77154
3.65,3.65,47151,0,77236
3.65,3.65,47151,0,77318
3.65,3.65,47151,0,77412
3.64,3.65,47151,0,77494
3.64,3.64,47151,0,77576
3.64,3.64,47151,0,77670
3.64,3.64,47151,0,77752
3.64,3.64,47151,0,77846
3.64,3.64,47151,0,77928
3.64,3.64,47151,0,78010
3.64,3.64,47151,0,78106
3.64,3.64,47151,0,78188
3.64,3.64,47151,0,78270
3.64,3.64,47151,0,78364
3.64,3.64,47151,0,78446
3.64,3.64,47151,0,78540
3.64,3.64,47151,0,78622
3.64,3.64,47151,0,78704
3.64,3.64,47151,0,78798
3.64,3.64,47151,0,78880
3.64,3.64,47151,0,78962
3.64,3.64,47151,0,79056
3.64,3.64,47151,0,79138
3.64,3.64,47151,0,79233
3.64,3.64,47151,0,79314
3.64,3.64,47151,0,79396
3.64,3.64,47151,0,79491
3.64,3.64,47151,0,79572
3.64,3.64,47151,0,79654
3.64,3.64,47151,0,79749
3.64,3.64,47151,0,79831
3.64,3.64,47151,0,79912
3.64,3.64,47151,0,80007
3.64,3.64,47151,0,80089
3.64,3.64,47151,0,80183
3.64,3.64,47151,0,80265
3.64,3.64,47151,0,80347
3.64,3.64,47151,0,80443
3.64,3.64,47151,0,80525
3.64,3.64,47151,0,80607
3.64,3.64,47151,0,80701
3.64,3.64,47151,0,80783
3.64,3.64,47151,0,80877
3.64,3.64,47151,0,80959
3.64,3.64,47151,0,81041
3.64,3.64,47151,0,81135
3.64,3.64,47151,0,81217
3.64,3.64,47151,0,81299
3.64,3.64,47151,0,81393
3.64,3.64,47151,0,81475
3.64,3.64,47151,0,81569
3.64,3.64,47151,0,81651
3.64,3.64,47151,0,81733
3.64,3.64,47151,0,81827
3.64,3.64,47151,0,81909
3.64,3.64,47151,0,81991
3.64,3.64,47151,0,82085
3.64,3.64,47151,0,82167
3.64,3.64,47151,0,82249
3.64,3.64,47151,0,82343
3.64,3.64,47151,0,82425
3.64,3.64,47151,0,82522
3.64,3.64,47151,0,82604
3.64,3.64,47151,0,82685
3.64,3.64,47151,0,82780
3.64,3.64,47151,0,82862
3.64,3.64,47151,0,82944
3.64,3.64,47151,0,83038
3.64,3.64,47151,0,83120
3.64,3.64,47151,0,83214
3.64,3.64,47151,0,83296
3.64,3.64,47151,0,83378
3.64,3.64,47151,0,83472
3.64,3.64,47151,0,83554
3.64,3.64,47151,0,83636
3.64,3.64,47151,0,83730
3.64,3.64,47151,0,83812
3.64,3.64,47151,0,83906
3.64,3.64,47151,0,83988
3.64,3.64,47151,0,84070
3.64,3.64,47151,0,84164
3.64,3.64,47151,0,84246
3.63,3.64,47151,0,84328
3.63,3.63,47151,0,84422
3.63,3.63,47151,0,84504
3.63,3.63,47151,0,84586
3.63,3.63,47151,0,84680
3.63,3.63,47151,0,84762
3.63,3.63,47151,0,84858
3.63,3.63,47151,0,84940
3.63,3.63,47151,0,85022
3.63,3.63,47151,0,85116
3.63,3.63,47151,0,85198
3.63,3.63,47151,0,85280
3.63,3.63,47151,0,85374
3.63,3.63,47151,0,85456
3.63,3.63,47151,0,85551
3.63,3.63,47151,0,85633
3.63,3.63,47151,0,85714
3.63,3.63,47151,0,85809
3.63,3.63,47151,0,85891
3.63,3.63,47151,0,85972
3.62,3.63,47151,0,86067
3.62,3.63,47151,0,86149
3.63,3.62,47151,0,86243
3.62,3.62,47151,0,86325
3.62,3.62,47151,0,86407
3.63,3.62,47151,0,86501
3.63,3.62,47151,0,86583
3.63,3.63,47151,0,86665
3.63,3.63,47151,0,86759
3.63,3.63,47151,0,86841
3.63,3.63,47151,0,86923
3.63,3.63,47151,0,87017
3.63,3.63,47151,0,87099
3.63,3.63,47151,0,87193
3.63,3.63,47151,0,87275
3.63,3.63,47151,0,87357
3.63,3.63,47151,0,87453
3.63,3.63,47151,0,87535
3.63,3.63,47151,0,87617
3.63,3.63,47151,0,87711
3.63,3.63,47151,0,87793
3.63,3.63,47151,0,87887
3.63,3.63,47151,0,87969
3.63,3.63,47151,0,88051
3.63,3.63,47151,0,88145
3.63,3.63,47151,0,88227
3.63,3.63,47151,0,88309
3.63,3.63,47151,0,88403
3.63,3.63,47151,0,88485
3.63,3.63,47151,0,88580
3.63,3.63,47151,0,88662
3.63,3.63,47151,0,88743
3.63,3.63,47151,0,88838
3.62,3.63,47151,0,88920
3.62,3.62,47151,0,89001
3.62,3.62,47151,0,89096
3.62,3.62,47151,0,89178
3.62,3.62,47151,0,89260
3.62,3.62,47151,0,89354
3.62,3.62,47151,0,89436
3.62,3.62,47151,0,89530
3.62,3.62,47151,0,89612
3.62,3.62,47151,0,89694
3.62,3.62,47151,0,89790
3.62,3.62,47151,0,89872
3.62,3.62,47151,0,89954
3.62,3.62,47151,0,90048
3.62,3.62,47151,0,90130
3.62,3.62,47151,0,90224
3.62,3.62,47151,0,90306
3.62,3.62,47151,0,90388
3.62,3.62,47151,0,90482
3.62,3.62,47151,0,90564
3.62,3.62,47151,0,90646
3.62,3.62,47151,0,90740
3.62,3.62,47151,0,90822
3.62,3.62,47151,0,90916
3.62,3.62,47151,0,90998
3.62,3.62,47151,0,91080
3.62,3.62,47151,0,91174
3.62,3.62,47151,0,91256
3.62,3.62,47151,0,91338
3.62,3.62,47151,0,91432
3.62,3.62,47151,0,91514
3.62,3.62,47151,0,91596
3.62,3.62,47151,0,91691
3.61,3.62,47151,0,91772
3.61,3.61,47151,0,91869
3.61,3.61,47151,0,91951
3.61,3.61,47151,0,92033
3.61,3.61,47151,0,92127
3.61,3.61,47151,0,92209
3.61,3.61,47151,0,92291
3.61,3.61,47151,0,92385
3.61,3.61,47151,0,92467
3.61,3.61,47151,0,92561
3.61,3.61,47151,0,92643
3.61,3.61,47151,0,92725
3.61,3.61,47151,0,92819
3.61,3.61,47151,0,92901
3.61,3.61,47151,0,92983
3.61,3.61,47151,0,93077
3.61,3.61,47151,0,93159
3.61,3.61,47151,0,93253
3.61,3.61,47151,0,93335
3.61,3.61,47151,0,93417
3.61,3.61,47151,0,93511
3.61,3.61,47151,0,93593
3.61,3.61,47151,0,93675
3.61,3.61,47151,0,93769
3.61,3.61,47151,0,93851
3.61,3.61,47151,0,93933
3.61,3.61,47151,0,94027
3.61,3.61,47151,0,94109
3.61,3.61,47151,0,94205
3.61,3.61,47151,0,94287
3.61,3.61,47151,0,94369
3.61,3.61,47151,0,94464
3.61,3.61,47151,0,94545
3.61,3.61,47151,0,94627
3.61,3.61,47151,0,94722
3.61,3.61,47151,0,94803
3.61,3.61,47151,0,94898
3.61,3.61,47151,0,94980
3.61,3.61,47151,0,95062
3.61,3.61,47151,0,95156
3.61,3.61,47151,0,95238
3.61,3.61,47151,0,95320
3.61,3.61,47151,0,95414
3.61,3.61,47151,0,95496
3.61,3.61,47151,0,95590
3.61,3.61,47151,0,95672
3.61,3.61,47151,0,95754
3.61,3.61,47151,0,95848
3.61,3.61,47151,0,95930
3.61,3.61,47151,0,96012
3.61,3.61,47151,0,96106
3.61,3.61,47151,0,96188
3.61,3.61,47151,0,96270
3.61,3.61,47151,0,96364
3.61,3.61,47151,0,96446
3.61,3.61,47151,0,96540
3.61,3.61,47151,0,96622
3.61,3.61,47151,0,96704
3.61,3.61,47151,0,96798
3.61,3.61,47151,0,96880
3.61,3.61,47151,0,96962
3.61,3.61,47151,0,97056
3.61,3.61,47151,0,97138
3.61,3.61,47151,0,97234
3.61,3.61,47151,0,97316
3.61,3.61,47151,0,97398
3.61,3.61,47151,0,97492
3.61,3.61,47151,0,97574
3.61,3.61,47151,0,97656
3.61,3.61,47151,0,97751
3.61,3.61,47151,0,97832
3.61,3.61,47151,0,97927
3.61,3.61,47151,0,98009
3.61,3.61,47151,0,98091
3.61,3.61,47151,0,98185
3.61,3.61,47151,0,98267
3.61,3.61,47151,0,98349
3.61,3.61,47151,0,98443
3.61,3.61,47151,0,98525
3.61,3.61,47151,0,98607
3.61,3.61,47151,0,98701
3.61,3.61,47151,0,98783
3.61,3.61,47151,0,98877
3.61,3.61,47151,0,98959
3.61,3.61,47151,0,99041
3.61,3.61,47151,0,99137
3.61,3.61,47151,0,99219
3.61,3.61,47151,0,99301
3.61,3.61,47151,0,99395
3.61,3.61,47151,0,99477
3.61,3.61,47151,0,99571
3.61,3.61,47151,0,99653
3.61,3.61,47151,0,99735
3.61,3.61,47151,0,99829
3.61,3.61,47151,0,99911
3.61,3.61,47151,0,99993
3.61,3.61,47151,0,1.0009e+05
3.61,3.61,47151,0,1.0017e+05
3.61,3.61,47151,0,1.0026e+05
3.61,3.61,47151,0,1.0035e+05
3.61,3.61,47151,0,1.0043e+05
3.61,3.61,47151,0,1.0052e+05
3.61,3.61,47151,0,1.006e+05
3.61,3.61,47151,0,1.0069e+05
3.61,3.61,47151,0,1.0078e+05
3.61,3.61,47151,0,1.0086e+05
3.61,3.61,47151,0,1.0094e+05
3.61,3.61,47151,0,1.0104e+05
3.61,3.61,47151,0,1.0112e+05
3.61,3.61,47151,0,1.0121e+05
3.61,3.61,47151,0,1.013e+05
3.61,3.61,47151,0,1.0138e+05
3.61,3.61,47151,0,1.0147e+05
3.61,3.61,47151,0,1.0155e+05
3.61,3.61,47151,0,1.0164e+05
3.61,3.61,47151,0,1.0173e+05
3.61,3.61,47151,0,1.0181e+05
3.61,3.61,47151,0,1.0191e+05
3.61,3.61,47151,0,1.0199e+05
3.61,3.61,47151,0,1.0207e+05
3.61,3.61,47151,0,1.0217e+05
3.61,3.61,47151,0,1.0225e+05
3.61,3.61,47151,0,1.0233e+05
3.61,3.61,47151,0,1.0242e+05
3.61,3.61,47151,0,1.0251e+05
3.61,3.61,47151,0,1.026e+05
3.61,3.61,47151,0,1.0268e+05
3.61,3.61,47151,0,1.0276e+05
3.61,3.61,47151,0,1.0286e+05
3.61,3.61,47151,0,1.0294e+05
3.61,3.61,47151,0,1.0302e+05
3.61,3.61,47151,0,1.0312e+05
3.61,3.61,47151,0,1.032e+05
3.61,3.61,47151,0,1.0328e+05
3.61,3.61,47151,0,1.0337e+05
3.61,3.61,47151,0,1.0346e+05
3.61,3.61,47151,0,1.0355e+05
3.61,3.61,47151,0,1.0363e+05
3.61,3.61,47151,0,1.0372e+05
3.61,3.61,47151,0,1.0381e+05
3.61,3.61,47151,0,1.0389e+05
3.61,3.61,47151,0,1.0397e+05
3.61,3.61,47151,0,1.0407e+05
3.6,3.61,47151,0,1.0415e+05
3.6,3.61,47151,0,1.0425e+05
3.6,3.6,47151,0,1.0433e+05
3.6,3.6,47151,0,1.0441e+05
3.6,3.6,47151,0,1.045e+05
3.6,3.6,47151,0,1.0459e+05
3.6,3.6,47151,0,1.0467e+05
3.6,3.6,47151,0,1.0476e+05
3.6,3.6,47151,0,1.0484e+05
3.6,3.6,47151,0,1.0494e+05
3.6,3.6,47151,0,1.0502e+05
3.6,3.6,47151,0,1.051e+05
3.6,3.6,47151,0,1.052e+05
3.6,3.6,47151,0,1.0528e+05
3.6,3.6,47151,0,1.0536e+05
3.6,3.6,47151,0,1.0545e+05
3.6,3.6,47151,0,1.0554e+05
3.6,3.6,47151,0,1.0562e+05
3.6,3.6,47151,0,1.0571e+05
3.6,3.6,47151,0,1.0579e+05
3.6,3.6,47151,0,1.0589e+05
3.6,3.6,47151,0,1.0597e+05
3.6,3.6,47151,0,1.0605e+05
3.6,3.6,47151,0,1.0615e+05
3.6,3.6,47151,0,1.0623e+05
3.6,3.6,47151,0,1.0631e+05
3.6,3.6,47151,0,1.0641e+05
3.6,3.6,47151,0,1.0649e+05
3.6,3.6,47151,0,1.0658e+05
3.6,3.6,47151,0,1.0666e+05
3.6,3.6,47151,0,1.0675e+05
3.6,3.6,47151,0,1.0684e+05
3.6,3.6,47151,0,1.0692e+05
3.6,3.6,47151,0,1.07e+05
3.6,3.6,47151,0,1.071e+05
3.6,3.6,47151,0,1.0718e+05
3.6,3.6,47151,0,1.0727e+05
3.6,3.6,47151,0,1.0736e+05
3.6,3.6,47151,0,1.0744e+05
3.6,3.6,47151,0,1.0753e+05
3.6,3.6,47151,0,1.0761e+05
3.6,3.6,47151,0,1.077e+05
3.6,3.6,47151,0,1.0779e+05
3.6,3.6,47151,0,1.0787e+05
3.6,3.6,47151,0,1.0795e+05
3.6,3.6,47151,0,1.0805e+05
3.6,3.6,47151,0,1.0813e+05
3.6,3.6,47151,0,1.0822e+05
3.6,3.6,47151,0,1.0831e+05
3.6,3.6,47151,0,1.0839e+05
3.6,3.6,47151,0,1.0848e+05
3.6,3.6,47151,0,1.0857e+05
3.6,3.6,47151,0,1.0865e+05
3.6,3.6,47151,0,1.0874e+05
3.6,3.6,47151,0,1.0882e+05
3.6,3.6,47151,0,1.0892e+05
3.6,3.6,47151,0,1.09e+05
3.6,3.6,47151,0,1.0908e+05
3.6,3.6,47151,0,1.0918e+05
3.6,3.6,47151,0,1.0926e+05
3.6,3.6,47151,0,1.0934e+05
3.6,3.6,47151,0,1.0943e+05
3.6,3.6,47151,0,1.0952e+05
3.6,3.6,47151,0,1.0961e+05
3.6,3.6,47151,0,1.0969e+05
3.6,3.6,47151,0,1.0977e+05
3.6,3.6,47151,0,1.0987e+05
3.6,3.6,47151,0,1.0995e+05
3.6,3.6,47151,0,1.1003e+05
3.6,3.6,47151,0,1.1013e+05
3.6,3.6,47151,0,1.1021e+05
3.6,3.6,47151,0,1.1029e+05
3.6,3.6,47151,0,1.1039e+05
3.6,3.6,47151,0,1.1047e+05
3.6,3.6,47151,0,1.1056e+05
3.6,3.6,47151,0,1.1064e+05
3.6,3.6,47151,0,1.1073e+05
3.6,3.6,47151,0,1.1082e+05
3.6,3.6,47151,0,1.109e+05
3.6,3.6,47151,0,1.1099e+05
3.6,3.6,47151,0,1.1108e+05
3.6,3.6,47151,0,1.1116e+05
3.6,3.6,47151,0,1.1126e+05
3.6,3.6,47151,0,1.1134e+05
3.6,3.6,47151,0,1.1142e+05
3.6,3.6,47151,0,1.1151e+05
3.6,3.6,47151,0,1.116e+05
3.6,3.6,47151,0,1.1168e+05
3.6,3.6,47151,0,1.1177e+05
3.6,3.6,47151,0,1.1185e+05
3.6,3.6,47151,0,1.1195e+05
3.6,3.6,47151,0,1.1203e+05
3.6,3.6,47151,0,1.1211e+05
3.6,3.6,47151,0,1.1221e+05
3.6,3.6,47151,0,1.1229e+05
3.6,3.6,47151,0,1.1237e+05
3.6,3.6,47151,0,1.1246e+05
3.6,3.6,47151,0,1.1255e+05
3.6,3.6,47151,0,1.1263e+05
3.6,3.6,47151,0,1.1272e+05
3.6,3.6,47151,0,1.128e+05
3.6,3.6,47151,0,1.129e+05
3.6,3.6,47151,0,1.1298e+05
3.6,3.6,47151,0,1.1306e+05
3.6,3.6,47151,0,1.1316e+05
3.6,3.6,47151,0,1.1324e+05
3.6,3.6,47151,0,1.1332e+05
3.6,3.6,47151,0,1.1342e+05
3.6,3.6,47151,0,1.135e+05
3.6,3.6,47151,0,1.1359e+05
3.6,3.6,47151,0,1.1367e+05
3.6,3.6,47151,0,1.1376e+05
3.6,3.6,47151,0,1.1385e+05
3.6,3.6,47151,0,1.1393e+05
3.6,3.6,47151,0,1.1401e+05
3.6,3.6,47151,0,1.1411e+05
3.6,3.6,47151,0,1.1419e+05
3.6,3.6,47151,0,1.1428e+05
3.6,3.6,47151,0,1.1437e+05
3.6,3.6,47151,0,1.1445e+05
3.6,3.6,47151,0,1.1454e+05
3.6,3.6,47151,0,1.1462e+05
3.6,3.6,47151,0,1.1471e+05
3.6,3.6,47151,0,1.148e+05
3.6,3.6,47151,0,1.1488e+05
3.6,3.6,47151,0,1.1496e+05
3.6,3.6,47151,0,1.1506e+05
3.6,3.6,47151,0,1.1514e+05
3.6,3.6,47151,0,1.1524e+05
3.59,3.6,47151,0,1.1532e+05
3.59,3.6,47151,0,1.154e+05
3.59,3.6,47151,0,1.1549e+05
3.59,3.59,47151,0,1.1558e+05
3.59,3.59,47151,0,1.1566e+05
3.59,3.59,47151,0,1.1575e+05
3.59,3.59,47151,0,1.1583e+05
3.59,3.59,47151,0,1.1593e+05
3.59,3.59,47151,0,1.1601e+05
3.59,3.59,47151,0,1.1609e+05
3.59,3.59,47151,0,1.1619e+05
3.59,3.59,47151,0,1.1627e+05
3.59,3.59,47151,0,1.1635e+05
3.59,3.59,47151,0,1.1645e+05
3.59,3.59,47151,0,1.1653e+05
3.59,3.59,47151,0,1.1662e+05
3.59,3.59,47151,0,1.167e+05
3.59,3.59,47151,0,1.1679e+05
3.59,3.59,47151,0,1.1688e+05
3.59,3.59,47151,0,1.1696e+05
3.59,3.59,47151,0,1.1704e+05
3.59,3.59,47151,0,1.1714e+05
3.59,3.59,47151,0,1.1722e+05
3.59,3.59,47151,0,1.173e+05
3.59,3.59,47151,0,1.174e+05
3.59,3.59,47151,0,1.1748e+05
3.59,3.59,47151,0,1.1757e+05
3.59,3.59,47151,0,1.1765e+05
3.59,3.59,47151,0,1.1774e+05
3.59,3.59,47151,0,1.1783e+05
3.59,3.59,47151,0,1.1791e+05
3.59,3.59,47151,0,1.18e+05
3.59,3.59,47151,0,1.1809e+05
3.59,3.59,47151,0,1.1817e+05
3.59,3.59,47151,0,1.1827e+05
3.59,3.59,47151,0,1.1835e+05
3.59,3.59,47151,0,1.1843e+05
3.59,3.59,47151,0,1.1852e+05
3.59,3.59,47151,0,1.1861e+05
3.59,3.59,47151,0,1.1869e+05
3.59,3.59,47151,0,1.1878e+05
3.59,3.59,47151,0,1.1886e+05
3.59,3.59,47151,0,1.1896e+05
3.59,3.59,47151,0,1.1904e+05
3.59,3.59,47151,0,1.1912e+05
3.59,3.59,47151,0,1.1922e+05
3.59,3.59,47151,0,1.193e+05
3.58,3.59,47151,0,1.1938e+05
3.58,3.59,47151,0,1.1947e+05
3.58,3.59,47151,0,1.1956e+05
3.58,3.58,47151,0,1.1964e+05
3.58,3.58,47151,0,1.1973e+05
3.58,3.58,47151,0,1.1981e+05
3.58,3.58,47151,0,1.1991e+05
3.58,3.58,47151,0,1.1999e+05
3.58,3.58,47151,0,1.2007e+05
3.58,3.58,47151,0,1.2017e+05
3.58,3.58,47151,0,1.2025e+05
3.58,3.58,47151,0,1.2033e+05
3.58,3.58,47151,0,1.2043e+05
3.58,3.58,47151,0,1.2051e+05
3.58,3.58,47151,0,1.206e+05
3.58,3.58,47151,0,1.2068e+05
3.58,3.58,47151,0,1.2077e+05
3.58,3.58,47151,0,1.2086e+05
3.58,3.58,47151,0,1.2094e+05
3.58,3.58,47151,0,1.2102e+05
3.58,3.58,47151,0,1.2112e+05
3.58,3.58,47151,0,1.212e+05
3.58,3.58,47151,0,1.2129e+05
3.58,3.58,47151,0,1.2138e+05
3.58,3.58,47151,0,1.2146e+05
3.58,3.58,47151,0,1.2155e+05
3.58,3.58,47151,0,1.2163e+05
3.58,3.58,47151,0,1.2172e+05
