3.76,3.82,24903,21.32,24971
3.58,3.58,47151,0,1.2181e+05
3.58,3.58,47151,0,1.2189e+05
3.58,3.58,47151,0,1.2197e+05
3.58,3.58,47151,0,1.2207e+05
3.58,3.58,47151,0,1.2215e+05
3.58,3.58,47151,0,1.2225e+05
3.58,3.58,47151,0,1.2233e+05
3.58,3.58,47151,0,1.2241e+05
3.58,3.58,47151,0,1.2251e+05
3.58,3.58,47151,0,1.2259e+05
3.58,3.58,47151,0,1.2267e+05
3.58,3.58,47151,0,1.2276e+05
3.58,3.58,47151,0,1.2285e+05
3.58,3.58,47151,0,1.2294e+05
3.58,3.58,47151,0,1.2302e+05
3.58,3.58,47151,0,1.231e+05
3.58,3.58,47151,0,1.232e+05
3.58,3.58,47151,0,1.2328e+05
3.58,3.58,47151,0,1.2336e+05
3.58,3.58,47151,0,1.2346e+05
3.58,3.58,47151,0,1.2354e+05
3.58,3.58,47151,0,1.2363e+05
3.58,3.58,47151,0,1.2371e+05
3.58,3.58,47151,0,1.238e+05
3.58,3.58,47151,0,1.2389e+05
3.58,3.58,47151,0,1.2397e+05
3.58,3.58,47151,0,1.2405e+05
3.58,3.58,47151,0,1.2415e+05
3.58,3.58,47151,0,1.2423e+05
3.58,3.58,47151,0,1.2431e+05
3.58,3.58,47151,0,1.2441e+05
3.58,3.58,47151,0,1.2449e+05
3.58,3.58,47151,0,1.2458e+05
3.58,3.58,47151,0,1.2467e+05
3.58,3.58,47151,0,1.2475e+05
3.58,3.58,47151,0,1.2484e+05
3.58,3.58,47151,0,1.2492e+05
3.58,3.58,47151,0,1.2501e+05
3.58,3.58,47151,0,1.251e+05
3.58,3.58,47151,0,1.2518e+05
3.58,3.58,47151,0,1.2528e+05
3.58,3.58,47151,0,1.2536e+05
3.58,3.58,47151,0,1.2544e+05
3.58,3.58,47151,0,1.2553e+05
3.58,3.58,47151,0,1.2562e+05
3.58,3.58,47151,0,1.257e+05
3.58,3.58,47151,0,1.2579e+05
3.58,3.58,47151,0,1.2587e+05
3.58,3.58,47151,0,1.2597e+05
3.58,3.58,47151,0,1.2605e+05
3.58,3.58,47151,0,1.2613e+05
3.58,3.58,47151,0,1.2623e+05
3.58,3.58,47151,0,1.2631e+05
3.58,3.58,47151,0,1.2639e+05
3.58,3.58,47151,0,1.2648e+05
3.58,3.58,47151,0,1.2657e+05
3.58,3.58,47151,0,1.2665e+05
3.58,3.58,47151,0,1.2674e+05
3.58,3.58,47151,0,1.2682e+05
3.58,3.58,47151,0,1.2692e+05
3.58,3.58,47151,0,1.27e+05
3.58,3.58,47151,0,1.2708e+05
3.58,3.58,47151,0,1.2718e+05
3.58,3.58,47151,0,1.2726e+05
3.58,3.58,47151,0,1.2734e+05
3.58,3.58,47151,0,1.2744e+05
3.58,3.58,47151,0,1.2752e+05
3.58,3.58,47151,0,1.2761e+05
3.58,3.58,47151,0,1.2769e+05
3.58,3.58,47151,0,1.2778e+05
3.58,3.58,47151,0,1.2787e+05
3.58,3.58,47151,0,1.2795e+05
3.58,3.58,47151,0,1.2803e+05
3.58,3.58,47151,0,1.2813e+05
3.58,3.58,47151,0,1.2821e+05
3.58,3.58,47151,0,1.2831e+05
3.58,3.58,47151,0,1.2839e+05
3.58,3.58,47151,0,1.2847e+05
3.58,3.58,47151,0,1.2856e+05
3.58,3.58,47151,0,1.2865e+05
3.58,3.58,47151,0,1.2873e+05
3.58,3.58,47151,0,1.2882e+05
3.58,3.58,47151,0,1.289e+05
3.57,3.58,47151,0,1.2899e+05
3.58,3.57,47151,0,1.2908e+05
3.57,3.57,47151,0,1.2916e+05
3.57,3.57,47151,0,1.2926e+05
3.57,3.57,47151,0,1.2934e+05
3.57,3.57,47151,0,1.2942e+05
3.57,3.57,47151,0,1.2952e+05
3.57,3.57,47151,0,1.296e+05
3.57,3.57,47151,0,1.2968e+05
3.57,3.57,47151,0,1.2977e+05
3.57,3.57,47151,0,1.2986e+05
3.57,3.57,47151,0,1.2995e+05
3.57,3.57,47151,0,1.3003e+05
3.57,3.57,47151,0,1.3011e+05
3.57,3.57,47151,0,1.3021e+05
3.57,3.57,47151,0,1.3029e+05
3.57,3.57,47151,0,1.3037e+05
3.57,3.57,47151,0,1.3047e+05
3.57,3.57,47151,0,1.3055e+05
3.57,3.57,47151,0,1.3064e+05
3.57,3.57,47151,0,1.3072e+05
3.57,3.57,47151,0,1.3081e+05
3.57,3.57,47151,0,1.309e+05
3.57,3.57,47151,0,1.3098e+05
3.57,3.57,47151,0,1.3106e+05
3.57,3.57,47151,0,1.3116e+05
3.57,3.57,47151,0,1.3124e+05
3.57,3.57,47151,0,1.3132e+05
3.57,3.57,47151,0,1.3142e+05
3.57,3.57,47151,0,1.315e+05
3.57,3.57,47151,0,1.3159e+05
3.57,3.57,47151,0,1.3167e+05
3.57,3.57,47151,0,1.3176e+05
3.57,3.57,47151,0,1.3185e+05
3.57,3.57,47151,0,1.3193e+05
3.57,3.57,47151,0,1.3201e+05
3.57,3.57,47151,0,1.3211e+05
3.57,3.57,47151,0,1.3219e+05
3.57,3.57,47151,0,1.3229e+05
3.57,3.57,47151,0,1.3237e+05
3.57,3.57,47151,0,1.3245e+05
3.57,3.57,47151,0,1.3254e+05
3.57,3.57,47151,0,1.3263e+05
3.57,3.57,47151,0,1.3271e+05
3.57,3.57,47151,0,1.328e+05
3.57,3.57,47151,0,1.3288e+05
3.57,3.57,47151,0,1.3298e+05
3.57,3.57,47151,0,1.3306e+05
3.57,3.57,47151,0,1.3314e+05
3.57,3.57,47151,0,1.3324e+05
3.57,3.57,47151,0,1.3332e+05
3.57,3.57,47151,0,1.334e+05
3.57,3.57,47151,0,1.3349e+05
3.57,3.57,47151,0,1.3358e+05
3.57,3.57,47151,0,1.3366e+05
3.57,3.57,47151,0,1.3375e+05
3.57,3.57,47151,0,1.3383e+05
3.57,3.57,47151,0,1.3393e+05
3.57,3.57,47151,0,1.3401e+05
3.57,3.57,47151,0,1.3409e+05
3.57,3.57,47151,0,1.3419e+05
3.57,3.57,47151,0,1.3427e+05
3.57,3.57,47151,0,1.3435e+05
3.57,3.57,47151,0,1.3445e+05
3.57,3.57,47151,0,1.3453e+05
3.57,3.57,47151,0,1.3462e+05
3.57,3.57,47151,0,1.3471e+05
3.57,3.57,47151,0,1.3479e+05
3.57,3.57,47151,0,1.3488e+05
3.57,3.57,47151,0,1.3496e+05
3.57,3.57,47151,0,1.3505e+05
3.57,3.57,47151,0,1.3514e+05
3.57,3.57,47151,0,1.3522e+05
3.57,3.57,47151,0,1.3532e+05
3.57,3.57,47151,0,1.354e+05
3.57,3.57,47151,0,1.3548e+05
3.57,3.57,47151,0,1.3557e+05
3.57,3.57,47151,0,1.3566e+05
3.57,3.57,47151,0,1.3574e+05
3.57,3.57,47151,0,1.3583e+05
3.57,3.57,47151,0,1.3591e+05
3.57,3.57,47151,0,1.36e+05
3.57,3.57,47151,0,1.3609e+05
3.57,3.57,47151,0,1.3617e+05
3.57,3.57,47151,0,1.3627e+05
3.57,3.57,47151,0,1.3635e+05
3.57,3.57,47151,0,1.3643e+05
3.57,3.57,47151,0,1.3653e+05
3.57,3.57,47151,0,1.3661e+05
3.57,3.57,47151,0,1.3669e+05
3.57,3.57,47151,0,1.3678e+05
3.57,3.57,47151,0,1.3687e+05
3.57,3.57,47151,0,1.3696e+05
3.56,3.57,47151,0,1.3704e+05
3.56,3.57,47151,0,1.3712e+05
3.56,3.56,47151,0,1.3722e+05
3.56,3.56,47151,0,1.373e+05
3.56,3.56,47151,0,1.3738e+05
3.56,3.56,47151,0,1.3748e+05
3.56,3.56,47151,0,1.3756e+05
3.56,3.56,47151,0,1.3765e+05
3.56,3.56,47151,0,1.3773e+05
3.56,3.56,47151,0,1.3782e+05
3.56,3.56,47151,0,1.3791e+05
3.56,3.56,47151,0,1.3799e+05
3.56,3.56,47151,0,1.3807e+05
3.56,3.56,47151,0,1.3817e+05
3.56,3.56,47151,0,1.3825e+05
3.56,3.56,47151,0,1.3833e+05
3.56,3.56,47151,0,1.3843e+05
3.56,3.56,47151,0,1.3851e+05
3.56,3.56,47151,0,1.386e+05
3.56,3.56,47151,0,1.3868e+05
3.56,3.56,47151,0,1.3877e+05
3.56,3.56,47151,0,1.3886e+05
3.56,3.56,47151,0,1.3894e+05
3.56,3.56,47151,0,1.3903e+05
3.56,3.56,47151,0,1.3912e+05
3.56,3.56,47151,0,1.392e+05
3.56,3.56,47151,0,1.393e+05
3.56,3.56,47151,0,1.3938e+05
3.56,3.56,47151,0,1.3946e+05
3.56,3.56,47151,0,1.3955e+05
3.56,3.56,47151,0,1.3964e+05
3.56,3.56,47151,0,1.3972e+05
3.56,3.56,47151,0,1.3981e+05
3.56,3.56,47151,0,1.3989e+05
3.56,3.56,47151,0,1.3999e+05
3.56,3.56,47151,0,1.4007e+05
3.56,3.56,47151,0,1.4015e+05
3.56,3.56,47151,0,1.4025e+05
3.56,3.56,47151,0,1.4033e+05
3.56,3.56,47151,0,1.4041e+05
3.56,3.56,47151,0,1.4051e+05
3.56,3.56,47151,0,1.4059e+05
3.56,3.56,47151,0,1.4067e+05
3.56,3.56,47151,0,1.4076e+05
3.56,3.56,47151,0,1.4085e+05
3.56,3.56,47151,0,1.4094e+05
3.56,3.56,47151,0,1.4102e+05
3.56,3.56,47151,0,1.411e+05
3.56,3.56,47151,0,1.412e+05
3.56,3.56,47151,0,1.4128e+05
3.56,3.56,47151,0,1.4136e+05
3.56,3.56,47151,0,1.4146e+05
3.56,3.56,47151,0,1.4154e+05
3.56,3.56,47151,0,1.4163e+05
3.56,3.56,47151,0,1.4172e+05
3.55,3.56,47151,0,1.418e+05
3.55,3.56,47151,0,1.4189e+05
3.55,3.56,47151,0,1.4197e+05
3.55,3.55,47151,0,1.4206e+05
3.55,3.55,47151,0,1.4215e+05
3.55,3.55,47151,0,1.4223e+05
3.55,3.55,47151,0,1.4233e+05
3.55,3.55,47151,0,1.4241e+05
3.55,3.55,47151,0,1.4249e+05
3.55,3.55,47151,0,1.4258e+05
3.55,3.55,47151,0,1.4267e+05
3.55,3.55,47151,0,1.4275e+05
3.55,3.55,47151,0,1.4284e+05
3.55,3.55,47151,0,1.4292e+05
3.55,3.55,47151,0,1.4301e+05
3.55,3.55,47151,0,1.431e+05
3.55,3.55,47151,0,1.4318e+05
3.55,3.55,47151,0,1.4328e+05
3.55,3.55,47151,0,1.4336e+05
3.55,3.55,47151,0,1.4344e+05
3.55,3.55,47151,0,1.4354e+05
3.55,3.55,47151,0,1.4362e+05
3.55,3.55,47151,0,1.437e+05
3.55,3.55,47151,0,1.4379e+05
3.55,3.55,47151,0,1.4388e+05
3.55,3.55,47151,0,1.4397e+05
3.55,3.55,47151,0,1.4405e+05
3.55,3.55,47151,0,1.4413e+05
3.55,3.55,47151,0,1.4423e+05
3.55,3.55,47151,0,1.4431e+05
3.55,3.55,47151,0,1.4439e+05
3.55,3.55,47151,0,1.4449e+05
3.55,3.55,47151,0,1.4457e+05
3.55,3.55,47151,0,1.4466e+05
3.55,3.55,47151,0,1.4474e+05
3.55,3.55,47151,0,1.4483e+05
3.55,3.55,47151,0,1.4492e+05
3.55,3.55,47151,0,1.45e+05
3.55,3.55,47151,0,1.4508e+05
3.55,3.55,47151,0,1.4518e+05
3.55,3.55,47151,0,1.4526e+05
3.55,3.55,47151,0,1.4534e+05
3.55,3.55,47151,0,1.4544e+05
3.55,3.55,47151,0,1.4552e+05
3.55,3.55,47151,0,1.4561e+05
3.55,3.55,47151,0,1.457e+05
3.55,3.55,47151,0,1.4578e+05
3.55,3.55,47151,0,1.4587e+05
3.55,3.55,47151,0,1.4595e+05
3.55,3.55,47151,0,1.4604e+05
3.55,3.55,47151,0,1.4613e+05
3.55,3.55,47151,0,1.4621e+05
3.55,3.55,47151,0,1.4631e+05
3.55,3.55,47151,0,1.4639e+05
3.55,3.55,47151,0,1.4647e+05
3.55,3.55,47151,0,1.4657e+05
3.55,3.55,47151,0,1.4665e+05
3.55,3.55,47151,0,1.4673e+05
3.55,3.55,47151,0,1.4682e+05
3.55,3.55,47151,0,1.4691e+05
3.55,3.55,47151,0,1.47e+05
3.55,3.55,47151,0,1.4708e+05
3.55,3.55,47151,0,1.4716e+05
3.55,3.55,47151,0,1.4726e+05
3.55,3.55,47151,0,1.4734e+05
3.55,3.55,47151,0,1.4742e+05
3.55,3.55,47151,0,1.4752e+05
3.55,3.55,47151,0,1.476e+05
3.55,3.55,47151,0,1.4768e+05
3.55,3.55,47151,0,1.4777e+05
3.55,3.55,47151,0,1.4786e+05
3.55,3.55,47151,0,1.4795e+05
3.55,3.55,47151,0,1.4803e+05
3.55,3.55,47151,0,1.4811e+05
3.55,3.55,47151,0,1.4821e+05
3.55,3.55,47151,0,1.4829e+05
3.55,3.55,47151,0,1.4837e+05
3.55,3.55,47151,0,1.4847e+05
3.55,3.55,47151,0,1.4855e+05
3.55,3.55,47151,0,1.4864e+05
3.55,3.55,47151,0,1.4873e+05
3.55,3.55,47151,0,1.4881e+05
3.55,3.55,47151,0,1.489e+05
3.55,3.55,47151,0,1.4898e+05
3.55,3.55,47151,0,1.4907e+05
3.55,3.55,47151,0,1.4916e+05
3.55,3.55,47151,0,1.4924e+05
3.55,3.55,47151,0,1.4934e+05
3.55,3.55,47151,0,1.4942e+05
3.55,3.55,47151,0,1.495e+05
3.55,3.55,47151,0,1.4959e+05
3.55,3.55,47151,0,1.4968e+05
3.55,3.55,47151,0,1.4976e+05
3.55,3.55,47151,0,1.4985e+05
3.55,3.55,47151,0,1.4993e+05
3.55,3.55,47151,0,1.5002e+05
3.55,3.55,47151,0,1.5011e+05
3.55,3.55,47151,0,1.5019e+05
3.55,3.55,47151,0,1.5029e+05
3.55,3.55,47151,0,1.5037e+05
3.55,3.55,47151,0,1.5045e+05
3.55,3.55,47151,0,1.5055e+05
3.54,3.55,47151,0,1.5063e+05
3.54,3.55,47151,0,1.5071e+05
3.54,3.55,47151,0,1.508e+05
3.54,3.54,47151,0,1.5089e+05
3.54,3.54,47151,0,1.5098e+05
3.54,3.54,47151,0,1.5106e+05
3.54,3.54,47151,0,1.5114e+05
3.54,3.54,47151,0,1.5124e+05
3.54,3.54,47151,0,1.5132e+05
3.54,3.54,47151,0,1.514e+05
3.54,3.54,47151,0,1.515e+05
3.54,3.54,47151,0,1.5158e+05
3.54,3.54,47151,0,1.5167e+05
3.54,3.54,47151,0,1.5175e+05
3.54,3.54,47151,0,1.5184e+05
3.54,3.54,47151,0,1.5193e+05
3.54,3.54,47151,0,1.5201e+05
3.54,3.54,47151,0,1.5209e+05
3.54,3.54,47151,0,1.5219e+05
3.54,3.54,47151,0,1.5227e+05
3.54,3.54,47151,0,1.5235e+05
3.54,3.54,47151,0,1.5245e+05
3.54,3.54,47151,0,1.5253e+05
3.54,3.54,47151,0,1.5263e+05
3.54,3.54,47151,0,1.5271e+05
3.54,3.54,47151,0,1.5279e+05
3.54,3.54,47151,0,1.5288e+05
3.54,3.54,47151,0,1.5297e+05
3.54,3.54,47151,0,1.5305e+05
3.54,3.54,47151,0,1.5314e+05
3.54,3.54,47151,0,1.5322e+05
3.54,3.54,47151,0,1.5332e+05
3.54,3.54,47151,0,1.534e+05
3.54,3.54,47151,0,1.5348e+05
3.54,3.54,47151,0,1.5358e+05
3.54,3.54,47151,0,1.5366e+05
3.54,3.54,47151,0,1.5374e+05
3.54,3.54,47151,0,1.5383e+05
3.54,3.54,47151,0,1.5392e+05
3.54,3.54,47151,0,1.5401e+05
3.54,3.54,47151,0,1.5409e+05
3.54,3.54,47151,0,1.5417e+05
3.54,3.54,47151,0,1.5427e+05
3.54,3.54,47151,0,1.5435e+05
3.54,3.54,47151,0,1.5443e+05
3.54,3.54,47151,0,1.5453e+05
3.54,3.54,47151,0,1.5461e+05
3.54,3.54,47151,0,1.5469e+05
3.54,3.54,47151,0,1.5478e+05
3.54,3.54,47151,0,1.5487e+05
3.54,3.54,47151,0,1.5496e+05
3.54,3.54,47151,0,1.5504e+05
3.54,3.54,47151,0,1.5513e+05
3.54,3.54,47151,0,1.5522e+05
3.54,3.54,47151,0,1.553e+05
3.54,3.54,47151,0,1.5538e+05
3.54,3.54,47151,0,1.5548e+05
3.54,3.54,47151,0,1.5556e+05
3.54,3.54,47151,0,1.5565e+05
3.54,3.54,47151,0,1.5574e+05
3.54,3.54,47151,0,1.5582e+05
3.54,3.54,47151,0,1.5591e+05
3.54,3.54,47151,0,1.5599e+05
3.54,3.54,47151,0,1.5608e+05
3.54,3.54,47151,0,1.5617e+05
3.54,3.54,47151,0,1.5625e+05
3.54,3.54,47151,0,1.5635e+05
3.54,3.54,47151,0,1.5643e+05
3.54,3.54,47151,0,1.5651e+05
3.54,3.54,47151,0,1.566e+05
3.54,3.54,47151,0,1.5669e+05
3.54,3.54,47151,0,1.5677e+05
3.54,3.54,47151,0,1.5686e+05
3.54,3.54,47151,0,1.5694e+05
3.54,3.54,47151,0,1.5703e+05
3.54,3.54,47151,0,1.5712e+05
3.54,3.54,47151,0,1.572e+05
3.54,3.54,47151,0,1.573e+05
3.54,3.54,47151,0,1.5738e+05
3.54,3.54,47151,0,1.5746e+05
3.54,3.54,47151,0,1.5756e+05
3.54,3.54,47151,0,1.5764e+05
3.54,3.54,47151,0,1.5772e+05
3.53,3.54,47151,0,1.5781e+05
3.53,3.54,47151,0,1.579e+05
3.53,3.53,47151,0,1.5799e+05
3.53,3.53,47151,0,1.5807e+05
3.53,3.53,47151,0,1.5815e+05
3.53,3.53,47151,0,1.5825e+05
3.53,3.53,47151,0,1.5833e+05
3.53,3.53,47151,0,1.5841e+05
3.53,3.53,47151,0,1.5851e+05
3.53,3.53,47151,0,1.5859e+05
3.53,3.53,47151,0,1.5868e+05
3.53,3.53,47151,0,1.5877e+05
3.53,3.53,47151,0,1.5885e+05
3.53,3.53,47151,0,1.5894e+05
3.53,3.53,47151,0,1.5902e+05
3.53,3.53,47151,0,1.5911e+05
3.53,3.53,47151,0,1.592e+05
3.53,3.53,47151,0,1.5928e+05
3.53,3.53,47151,0,1.5936e+05
3.53,3.53,47151,0,1.5946e+05
3.53,3.53,47151,0,1.5954e+05
3.53,3.53,47151,0,1.5963e+05
3.53,3.53,47151,0,1.5972e+05
3.53,3.53,47151,0,1.598e+05
3.53,3.53,47151,0,1.5989e+05
3.53,3.53,47151,0,1.5998e+05
3.53,3.53,47151,0,1.6006e+05
3.53,3.53,47151,0,1.6015e+05
3.53,3.53,47151,0,1.6023e+05
3.53,3.53,47151,0,1.6033e+05
3.53,3.53,47151,0,1.6041e+05
3.53,3.53,47151,0,1.6049e+05
3.53,3.53,47151,0,1.6059e+05
3.53,3.53,47151,0,1.6067e+05
3.53,3.53,47151,0,1.6075e+05
3.53,3.53,47151,0,1.6084e+05
3.53,3.53,47151,0,1.6093e+05
3.53,3.53,47151,0,1.6102e+05
3.53,3.53,47151,0,1.611e+05
3.53,3.53,47151,0,1.6118e+05
3.53,3.53,47151,0,1.6128e+05
3.53,3.53,47151,0,1.6136e+05
3.53,3.53,47151,0,1.6144e+05
3.53,3.53,47151,0,1.6154e+05
3.53,3.53,47151,0,1.6162e+05
3.53,3.53,47151,0,1.617e+05
3.53,3.53,47151,0,1.6179e+05
3.53,3.53,47151,0,1.6188e+05
3.53,3.53,47151,0,1.6197e+05
3.53,3.53,47151,0,1.6205e+05
3.53,3.53,47151,0,1.6213e+05
3.53,3.53,47151,0,1.6223e+05
3.53,3.53,47151,0,1.6231e+05
3.53,3.53,47151,0,1.6239e+05
3.53,3.53,47151,0,1.6249e+05
3.53,3.53,47151,0,1.6257e+05
3.53,3.53,47151,0,1.6266e+05
3.53,3.53,47151,0,1.6275e+05
3.53,3.53,47151,0,1.6283e+05
3.53,3.53,47151,0,1.6292e+05
3.53,3.53,47151,0,1.63e+05
3.53,3.53,47151,0,1.6309e+05
3.53,3.53,47151,0,1.6318e+05
3.53,3.53,47151,0,1.6326e+05
3.53,3.53,47151,0,1.6336e+05
3.53,3.53,47151,0,1.6344e+05
3.53,3.53,47151,0,1.6352e+05
3.53,3.53,47151,0,1.6361e+05
3.53,3.53,47151,0,1.637e+05
3.53,3.53,47151,0,1.6378e+05
3.53,3.53,47151,0,1.6387e+05
3.53,3.53,47151,0,1.6395e+05
3.53,3.53,47151,0,1.6404e+05
3.53,3.53,47151,0,1.6413e+05
3.53,3.53,47151,0,1.6421e+05
3.53,3.53,47151,0,1.6431e+05
3.53,3.53,47151,0,1.6439e+05
3.53,3.53,47151,0,1.6447e+05
3.53,3.53,47151,0,1.6457e+05
3.53,3.53,47151,0,1.6465e+05
3.53,3.53,47151,0,1.6473e+05
3.53,3.53,47151,0,1.6483e+05
3.53,3.53,47151,0,1.6491e+05
3.53,3.53,47151,0,1.65e+05
3.53,3.53,47151,0,1.6508e+05
3.53,3.53,47151,0,1.6517e+05
3.53,3.53,47151,0,1.6526e+05
3.53,3.53,47151,0,1.6534e+05
3.53,3.53,47151,0,1.6542e+05
3.53,3.53,47151,0,1.6552e+05
3.53,3.53,47151,0,1.656e+05
