3.76,3.82,24903,21.32,24971
3.53,3.53,47151,0,1.6569e+05
3.53,3.53,47151,0,1.6578e+05
3.53,3.53,47151,0,1.6586e+05
3.53,3.53,47151,0,1.6595e+05
3.53,3.53,47151,0,1.6603e+05
3.53,3.53,47151,0,1.6612e+05
3.53,3.53,47151,0,1.6621e+05
3.53,3.53,47151,0,1.6629e+05
3.53,3.53,47151,0,1.6637e+05
3.53,3.53,47151,0,1.6647e+05
3.53,3.53,47151,0,1.6655e+05
3.53,3.53,47151,0,1.6664e+05
3.53,3.53,47151,0,1.6673e+05
3.53,3.53,47151,0,1.6681e+05
3.53,3.53,47151,0,1.669e+05
3.53,3.53,47151,0,1.6698e+05
3.53,3.53,47151,0,1.6707e+05
3.53,3.53,47151,0,1.6716e+05
3.53,3.53,47151,0,1.6724e+05
3.53,3.53,47151,0,1.6734e+05
3.53,3.53,47151,0,1.6742e+05
3.53,3.53,47151,0,1.675e+05
3.53,3.53,47151,0,1.676e+05
3.52,3.53,47151,0,1.6768e+05
3.52,3.53,47151,0,1.6776e+05
3.52,3.53,47151,0,1.6785e+05
3.52,3.53,47151,0,1.6794e+05
3.52,3.52,47151,0,1.6803e+05
3.52,3.52,47151,0,1.6811e+05
3.52,3.52,47151,0,1.6819e+05
3.52,3.52,47151,0,1.6829e+05
3.52,3.52,47151,0,1.6837e+05
3.52,3.52,47151,0,1.6845e+05
3.52,3.52,47151,0,1.6855e+05
3.52,3.52,47151,0,1.6863e+05
3.52,3.52,47151,0,1.6871e+05
3.52,3.52,47151,0,1.688e+05
3.52,3.52,47151,0,1.6889e+05
3.52,3.52,47151,0,1.6898e+05
3.52,3.52,47151,0,1.6906e+05
3.52,3.52,47151,0,1.6914e+05
3.51,3.52,47151,0,1.6924e+05
3.51,3.52,47151,0,1.6932e+05
3.51,3.51,47151,0,1.694e+05
3.5,3.51,47151,0,1.695e+05
3.5,3.51,47151,0,1.6958e+05
3.5,3.5,47151,0,1.6967e+05
3.5,3.5,47151,0,1.6976e+05
3.5,3.5,47151,0,1.6984e+05
3.5,3.5,47151,0,1.6993e+05
3.5,3.5,47151,0,1.7001e+05
3.5,3.5,47151,0,1.701e+05
3.5,3.5,47151,0,1.7019e+05
3.5,3.5,47151,0,1.7027e+05
3.5,3.5,47151,0,1.7037e+05
3.5,3.5,47151,0,1.7045e+05
3.5,3.5,47151,0,1.7053e+05
3.5,3.5,47151,0,1.7063e+05
3.5,3.5,47151,0,1.7071e+05
3.5,3.5,47151,0,1.7079e+05
3.5,3.5,47151,0,1.7088e+05
3.5,3.5,47151,0,1.7096e+05
3.5,3.5,47151,0,1.7105e+05
3.49,3.5,47151,0,1.7114e+05
3.49,3.5,47151,0,1.7122e+05
3.49,3.5,47151,0,1.7132e+05
3.49,3.5,47151,0,1.714e+05
3.49,3.5,47151,0,1.7148e+05
3.49,3.5,47151,0,1.7158e+05
3.5,3.5,47151,0,1.7166e+05
3.5,3.5,47151,0,1.7174e+05
3.5,3.5,47151,0,1.7184e+05
3.5,3.5,47151,0,1.7192e+05
3.5,3.5,47151,0,1.7201e+05
3.5,3.5,47151,0,1.7209e+05
3.5,3.5,47151,0,1.7218e+05
3.5,3.5,47151,0,1.7227e+05
3.5,3.5,47151,0,1.7235e+05
3.5,3.5,47151,0,1.7243e+05
3.5,3.5,47151,0,1.7253e+05
3.5,3.5,47151,0,1.7261e+05
3.5,3.5,47151,0,1.727e+05
3.5,3.5,47151,0,1.7279e+05
3.5,3.5,47151,0,1.7287e+05
3.5,3.5,47151,0,1.7296e+05
3.5,3.5,47151,0,1.7304e+05
3.5,3.5,47151,0,1.7313e+05
3.5,3.5,47151,0,1.7322e+05
3.5,3.5,47151,0,1.733e+05
3.5,3.5,47151,0,1.7338e+05
3.5,3.5,47151,0,1.7348e+05
3.5,3.5,47151,0,1.7356e+05
3.5,3.5,47151,0,1.7366e+05
3.5,3.5,47151,0,1.7374e+05
3.5,3.5,47151,0,1.7382e+05
3.5,3.5,47151,0,1.7391e+05
3.5,3.5,47151,0,1.74e+05
3.5,3.5,47151,0,1.7408e+05
3.5,3.5,47151,0,1.7417e+05
3.5,3.5,47151,0,1.7425e+05
3.5,3.5,47151,0,1.7435e+05
3.5,3.5,47151,0,1.7443e+05
3.5,3.5,47151,0,1.7451e+05
3.5,3.5,47151,0,1.7461e+05
3.5,3.5,47151,0,1.7469e+05
3.5,3.5,47151,0,1.7477e+05
3.5,3.5,47151,0,1.7486e+05
3.5,3.5,47151,0,1.7495e+05
3.5,3.5,47151,0,1.7504e+05
3.5,3.5,47151,0,1.7512e+05
3.5,3.5,47151,0,1.752e+05
3.5,3.5,47151,0,1.753e+05
3.5,3.5,47151,0,1.7538e+05
3.5,3.5,47151,0,1.7546e+05
3.5,3.5,47151,0,1.7556e+05
3.5,3.5,47151,0,1.7564e+05
3.5,3.5,47151,0,1.7572e+05
3.5,3.5,47151,0,1.7581e+05
3.5,3.5,47151,0,1.759e+05
3.5,3.5,47151,0,1.7599e+05
3.5,3.5,47151,0,1.7607e+05
3.5,3.5,47151,0,1.7616e+05
3.5,3.5,47151,0,1.7625e+05
3.5,3.5,47151,0,1.7633e+05
3.5,3.5,47151,0,1.7641e+05
3.5,3.5,47151,0,1.7651e+05
3.5,3.5,47151,0,1.7659e+05
3.5,3.5,47151,0,1.7669e+05
3.5,3.5,47151,0,1.7677e+05
3.5,3.5,47151,0,1.7685e+05
3.5,3.5,47151,0,1.7694e+05
3.5,3.5,47151,0,1.7703e+05
3.5,3.5,47151,0,1.7711e+05
3.5,3.5,47151,0,1.772e+05
3.5,3.5,47151,0,1.7728e+05
3.5,3.5,47151,0,1.7738e+05
3.5,3.5,47151,0,1.7746e+05
3.5,3.5,47151,0,1.7754e+05
3.5,3.5,47151,0,1.7764e+05
3.5,3.5,47151,0,1.7772e+05
3.5,3.5,47151,0,1.778e+05
3.5,3.5,47151,0,1.7789e+05
3.5,3.5,47151,0,1.7798e+05
3.5,3.5,47151,0,1.7806e+05
3.5,3.5,47151,0,1.7815e+05
3.5,3.5,47151,0,1.7823e+05
3.5,3.5,47151,0,1.7833e+05
3.5,3.5,47151,0,1.7841e+05
3.5,3.5,47151,0,1.7849e+05
3.5,3.5,47151,0,1.7859e+05
3.5,3.5,47151,0,1.7867e+05
3.5,3.5,47151,0,1.7875e+05
3.5,3.5,47151,0,1.7885e+05
3.5,3.5,47151,0,1.7893e+05
3.5,3.5,47151,0,1.7902e+05
3.5,3.5,47151,0,1.791e+05
3.5,3.5,47151,0,1.7919e+05
3.5,3.5,47151,0,1.7928e+05
3.5,3.5,47151,0,1.7936e+05
3.5,3.5,47151,0,1.7944e+05
3.5,3.5,47151,0,1.7954e+05
3.5,3.5,47151,0,1.7962e+05
3.5,3.5,47151,0,1.7971e+05
3.5,3.5,47151,0,1.798e+05
3.5,3.5,47151,0,1.7988e+05
3.5,3.5,47151,0,1.7997e+05
3.5,3.5,47151,0,1.8005e+05
3.5,3.5,47151,0,1.8014e+05
3.5,3.5,47151,0,1.8023e+05
3.5,3.5,47151,0,1.8031e+05
3.5,3.5,47151,0,1.8039e+05
3.5,3.5,47151,0,1.8049e+05
3.5,3.5,47151,0,1.8057e+05
3.5,3.5,47151,0,1.8066e+05
3.5,3.5,47151,0,1.8075e+05
3.5,3.5,47151,0,1.8083e+05
3.5,3.5,47151,0,1.8092e+05
3.5,3.5,47151,0,1.8101e+05
3.5,3.5,47151,0,1.8109e+05
3.5,3.5,47151,0,1.8118e+05
3.5,3.5,47151,0,1.8126e+05
3.5,3.5,47151,0,1.8136e+05
3.5,3.5,47151,0,1.8144e+05
3.5,3.5,47151,0,1.8152e+05
3.5,3.5,47151,0,1.8162e+05
3.5,3.5,47151,0,1.817e+05
3.5,3.5,47151,0,1.8178e+05
3.5,3.5,47151,0,1.8187e+05
3.5,3.5,47151,0,1.8196e+05
3.5,3.5,47151,0,1.8205e+05
3.5,3.5,47151,0,1.8213e+05
3.5,3.5,47151,0,1.8221e+05
3.5,3.5,47151,0,1.8231e+05
3.5,3.5,47151,0,1.8239e+05
3.5,3.5,47151,0,1.8247e+05
3.5,3.5,47151,0,1.8257e+05
3.5,3.5,47151,0,1.8265e+05
3.5,3.5,47151,0,1.8273e+05
3.5,3.5,47151,0,1.8282e+05
3.5,3.5,47151,0,1.8291e+05
3.5,3.5,47151,0,1.83e+05
3.5,3.5,47151,0,1.8309e+05
3.5,3.5,47151,0,1.8317e+05
3.5,3.5,47151,0,1.8326e+05
3.5,3.5,47151,0,1.8334e+05
3.5,3.5,47151,0,1.8343e+05
3.5,3.5,47151,0,1.8352e+05
3.5,3.5,47151,0,1.836e+05
3.5,3.5,47151,0,1.837e+05
3.5,3.5,47151,0,1.8378e+05
3.5,3.5,47151,0,1.8386e+05
3.5,3.5,47151,0,1.8395e+05
3.5,3.5,47151,0,1.8404e+05
3.5,3.5,47151,0,1.8412e+05
3.5,3.5,47151,0,1.8421e+05
3.5,3.5,47151,0,1.8429e+05
3.5,3.5,47151,0,1.8439e+05
3.5,3.5,47151,0,1.8447e+05
3.5,3.5,47151,0,1.8455e+05
3.5,3.5,47151,0,1.8465e+05
3.5,3.5,47151,0,1.8473e+05
3.5,3.5,47151,0,1.8481e+05
3.5,3.5,47151,0,1.849e+05
3.5,3.5,47151,0,1.8499e+05
3.5,3.5,47151,0,1.8507e+05
3.5,3.5,47151,0,1.8516e+05
3.5,3.5,47151,0,1.8524e+05
3.5,3.5,47151,0,1.8534e+05
3.5,3.5,47151,0,1.8542e+05
3.5,3.5,47151,0,1.855e+05
3.5,3.5,47151,0,1.856e+05
3.5,3.5,47151,0,1.8568e+05
3.5,3.5,47151,0,1.8576e+05
3.5,3.5,47151,0,1.8586e+05
3.5,3.5,47151,0,1.8594e+05
3.5,3.5,47151,0,1.8603e+05
3.5,3.5,47151,0,1.8611e+05
3.5,3.5,47151,0,1.862e+05
3.5,3.5,47151,0,1.8629e+05
3.5,3.5,47151,0,1.8637e+05
3.5,3.5,47151,0,1.8645e+05
3.5,3.5,47151,0,1.8655e+05
3.5,3.5,47151,0,1.8663e+05
3.5,3.5,47151,0,1.8672e+05
3.5,3.5,47151,0,1.8681e+05
3.5,3.5,47151,0,1.8689e+05
3.5,3.5,47151,0,1.8698e+05
3.5,3.5,47151,0,1.8706e+05
3.5,3.5,47151,0,1.8715e+05
3.5,3.5,47151,0,1.8724e+05
3.5,3.5,47151,0,1.8732e+05
3.49,3.5,47151,0,1.874e+05
3.49,3.5,47151,0,1.875e+05
3.49,3.5,47151,0,1.8758e+05
3.49,3.5,47151,0,1.8767e+05
3.49,3.49,47151,0,1.8776e+05
3.49,3.49,47151,0,1.8784e+05
3.49,3.49,47151,0,1.8793e+05
3.49,3.49,47151,0,1.8802e+05
3.49,3.49,47151,0,1.881e+05
3.49,3.49,47151,0,1.8819e+05
3.49,3.49,47151,0,1.8827e+05
3.49,3.49,47151,0,1.8837e+05
3.49,3.49,47151,0,1.8845e+05
3.49,3.49,47151,0,1.8853e+05
3.49,3.49,47151,0,1.8863e+05
3.49,3.49,47151,0,1.8871e+05
3.49,3.49,47151,0,1.8879e+05
3.49,3.49,47151,0,1.8888e+05
3.49,3.49,47151,0,1.8897e+05
3.49,3.49,47151,0,1.8906e+05
3.49,3.49,47151,0,1.8914e+05
3.49,3.49,47151,0,1.8922e+05
3.49,3.49,47151,0,1.8932e+05
3.49,3.49,47151,0,1.894e+05
3.49,3.49,47151,0,1.8948e+05
3.49,3.49,47151,0,1.8958e+05
3.49,3.49,47151,0,1.8966e+05
3.49,3.49,47151,0,1.8974e+05
3.49,3.49,47151,0,1.8984e+05
3.49,3.49,47151,0,1.8992e+05
3.49,3.49,47151,0,1.9001e+05
3.49,3.49,47151,0,1.9009e+05
3.49,3.49,47151,0,1.9018e+05
3.49,3.49,47151,0,1.9027e+05
3.49,3.49,47151,0,1.9035e+05
3.49,3.49,47151,0,1.9044e+05
3.49,3.49,47151,0,1.9053e+05
3.49,3.49,47151,0,1.9061e+05
3.49,3.49,47151,0,1.9071e+05
3.49,3.49,47151,0,1.9079e+05
3.49,3.49,47151,0,1.9087e+05
3.49,3.49,47151,0,1.9096e+05
3.49,3.49,47151,0,1.9105e+05
3.49,3.49,47151,0,1.9113e+05
3.49,3.49,47151,0,1.9122e+05
3.49,3.49,47151,0,1.913e+05
3.49,3.49,47151,0,1.914e+05
3.49,3.49,47151,0,1.9148e+05
3.49,3.49,47151,0,1.9156e+05
3.49,3.49,47151,0,1.9166e+05
3.49,3.49,47151,0,1.9174e+05
3.49,3.49,47151,0,1.9182e+05
3.49,3.49,47151,0,1.9191e+05
3.49,3.49,47151,0,1.92e+05
3.49,3.49,47151,0,1.9208e+05
3.49,3.49,47151,0,1.9217e+05
3.49,3.49,47151,0,1.9225e+05
3.49,3.49,47151,0,1.9235e+05
3.49,3.49,47151,0,1.9243e+05
3.49,3.49,47151,0,1.9251e+05
3.49,3.49,47151,0,1.9261e+05
3.49,3.49,47151,0,1.9269e+05
3.49,3.49,47151,0,1.9277e+05
3.49,3.49,47151,0,1.9287e+05
3.49,3.49,47151,0,1.9295e+05
3.49,3.49,47151,0,1.9304e+05
3.49,3.49,47151,0,1.9312e+05
3.49,3.49,47151,0,1.9321e+05
3.49,3.49,47151,0,1.933e+05
3.49,3.49,47151,0,1.9338e+05
3.49,3.49,47151,0,1.9346e+05
3.49,3.49,47151,0,1.9356e+05
3.49,3.49,47151,0,1.9364e+05
3.49,3.49,47151,0,1.9373e+05
3.49,3.49,47151,0,1.9382e+05
3.49,3.49,47151,0,1.939e+05
3.49,3.49,47151,0,1.9399e+05
3.49,3.49,47151,0,1.9407e+05
3.49,3.49,47151,0,1.9416e+05
3.49,3.49,47151,0,1.9425e+05
3.49,3.49,47151,0,1.9433e+05
3.49,3.49,47151,0,1.9441e+05
3.49,3.49,47151,0,1.9451e+05
3.49,3.49,47151,0,1.9459e+05
3.49,3.49,47151,0,1.9469e+05
3.49,3.49,47151,0,1.9477e+05
3.49,3.49,47151,0,1.9485e+05
3.49,3.49,47151,0,1.9495e+05
3.49,3.49,47151,0,1.9503e+05
3.49,3.49,47151,0,1.9511e+05
3.49,3.49,47151,0,1.952e+05
3.49,3.49,47151,0,1.9528e+05
3.49,3.49,47151,0,1.9538e+05
3.49,3.49,47151,0,1.9546e+05
3.49,3.49,47151,0,1.9554e+05
3.49,3.49,47151,0,1.9564e+05
3.48,3.49,47151,0,1.9572e+05
3.48,3.49,47151,0,1.958e+05
3.48,3.49,47151,0,1.959e+05
3.48,3.49,47151,0,1.9598e+05
3.48,3.48,47151,0,1.9607e+05
3.48,3.48,47151,0,1.9615e+05
3.48,3.48,47151,0,1.9624e+05
3.48,3.48,47151,0,1.9633e+05
3.48,3.48,47151,0,1.9641e+05
3.48,3.48,47151,0,1.9649e+05
3.48,3.48,47151,0,1.9659e+05
3.48,3.48,47151,0,1.9667e+05
3.48,3.48,47151,0,1.9675e+05
3.49,3.48,47151,0,1.9685e+05
3.5,3.49,47151,0,1.9693e+05
3.51,3.5,47151,0,1.9702e+05
3.51,3.51,47151,0,1.971e+05
3.5,3.51,47151,0,1.9719e+05
3.49,3.51,47151,0,1.9728e+05
3.52,3.5,47151,0,1.9736e+05
3.56,3.51,1.9739e+05,0,1.9744e+05
3.54,3.54,1.9739e+05,0,1.9753e+05
3.51,3.55,1.9739e+05,0,1.9761e+05
3.53,3.53,1.9739e+05,0,1.977e+05
3.56,3.52,1.9777e+05,157.89,1.9778e+05
3.55,3.54,1.9777e+05,157.89,1.9787e+05
3.53,3.56,1.9777e+05,157.89,1.9796e+05
3.52,3.54,1.9777e+05,157.89,1.9804e+05
3.55,3.53,1.9777e+05,157.89,1.9812e+05
3.57,3.54,1.9813e+05,162.42,1.9821e+05
3.55,3.56,1.9813e+05,162.42,1.9829e+05
3.53,3.56,1.9813e+05,162.42,1.9837e+05
3.55,3.54,1.9813e+05,162.42,1.9846e+05
3.58,3.54,1.9852e+05,161.02,1.9855e+05
3.57,3.56,1.9852e+05,161.02,1.9864e+05
3.55,3.58,1.9852e+05,161.02,1.9872e+05
3.54,3.56,1.9852e+05,161.02,1.988e+05
3.57,3.55,1.989e+05,158.73,1.9889e+05
3.59,3.56,1.989e+05,158.73,1.9897e+05
3.57,3.58,1.989e+05,158.73,1.9906e+05
3.55,3.58,1.989e+05,158.73,1.9915e+05
3.57,3.56,1.989e+05,158.73,1.9923e+05
3.61,3.56,1.9927e+05,159.57,1.9931e+05
3.59,3.59,1.9927e+05,159.57,1.994e+05
3.57,3.6,1.9927e+05,159.57,1.9948e+05
3.57,3.58,1.9927e+05,159.57,1.9957e+05
3.6,3.57,1.9965e+05,160,1.9965e+05
3.62,3.58,1.9965e+05,160,1.9974e+05
3.59,3.61,1.9965e+05,160,1.9983e+05
3.57,3.6,1.9965e+05,160,1.9991e+05
3.59,3.58,1.9965e+05,160,1.9999e+05
3.62,3.58,2.0003e+05,160.43,2.0008e+05
3.59,3.6,2.0003e+05,160.43,2.0016e+05
3.57,3.6,2.0003e+05,160.43,2.0024e+05
3.57,3.58,2.0003e+05,160.43,2.0033e+05
3.61,3.57,2.0038e+05,165.29,2.0042e+05
3.61,3.59,2.0038e+05,165.29,2.0051e+05
3.58,3.61,2.0038e+05,165.29,2.0059e+05
3.57,3.6,2.0038e+05,165.29,2.0067e+05
3.59,3.58,2.0038e+05,165.29,2.0076e+05
3.62,3.58,2.0077e+05,161.29,2.0084e+05
3.6,3.61,2.0077e+05,161.29,2.0092e+05
3.58,3.61,2.0077e+05,161.29,2.0101e+05
3.58,3.59,2.0077e+05,161.29,2.011e+05
3.62,3.58,2.0116e+05,156.66,2.0118e+05
3.62,3.6,2.0116e+05,156.66,2.0127e+05
3.59,3.62,2.0116e+05,156.66,2.0135e+05
3.58,3.6,2.0116e+05,156.66,2.0144e+05
3.6,3.58,2.0153e+05,160,2.0152e+05
3.62,3.59,2.0153e+05,160,2.016e+05
3.6,3.61,2.0153e+05,160,2.0169e+05
3.58,3.61,2.0153e+05,160,2.0178e+05
3.6,3.59,2.0153e+05,160,2.0186e+05
3.63,3.59,2.0191e+05,159.15,2.0195e+05
3.61,3.61,2.0191e+05,159.15,2.0203e+05
3.59,3.62,2.0191e+05,159.15,2.0211e+05
3.59,3.6,2.0191e+05,159.15,2.022e+05
3.63,3.59,2.0227e+05,161.73,2.0229e+05
3.64,3.61,2.0227e+05,161.73,2.0238e+05
3.61,3.63,2.0227e+05,161.73,2.0246e+05
3.6,3.62,2.0227e+05,161.73,2.0254e+05
3.62,3.6,2.0227e+05,161.73,2.0263e+05
3.64,3.61,2.0266e+05,160.86,2.0271e+05
3.61,3.63,2.0266e+05,160.86,2.0279e+05
3.6,3.62,2.0266e+05,160.86,2.0288e+05
3.62,3.61,2.0266e+05,160.86,2.0296e+05
3.64,3.61,2.03e+05,165.29,2.0305e+05
3.62,3.63,2.03e+05,165.29,2.0314e+05
3.6,3.63,2.03e+05,165.29,2.0322e+05
3.61,3.61,2.03e+05,165.29,2.0331e+05
3.64,3.61,2.0336e+05,168.54,2.0339e+05
3.63,3.62,2.0336e+05,168.54,2.0347e+05
3.6,3.63,2.0336e+05,168.54,2.0357e+05
3.6,3.62,2.0336e+05,168.54,2.0365e+05
3.63,3.6,2.0372e+05,168.54,2.0373e+05
3.64,3.62,2.0372e+05,168.54,2.0382e+05
3.61,3.63,2.0372e+05,168.54,2.039e+05
3.6,3.62,2.0372e+05,168.54,2.0398e+05
3.63,3.61,2.0372e+05,168.54,2.0407e+05
3.64,3.62,2.0409e+05,165.75,2.0415e+05
3.61,3.63,2.0409e+05,165.75,2.0424e+05
3.6,3.62,2.0409e+05,165.75,2.0433e+05
3.61,3.61,2.0409e+05,165.75,2.0441e+05
3.64,3.6,2.0444e+05,168.07,2.045e+05
3.62,3.62,2.0444e+05,168.07,2.0458e+05
3.6,3.63,2.0444e+05,168.07,2.0466e+05
3.6,3.61,2.0444e+05,168.07,2.0475e+05
3.63,3.6,2.0482e+05,164.84,2.0483e+05
3.63,3.61,2.0482e+05,164.84,2.0492e+05
3.61,3.63,2.0482e+05,164.84,2.0501e+05
3.59,3.62,2.0482e+05,164.84,2.0509e+05
3.57,3.6,2.0482e+05,164.84,2.0518e+05
3.56,3.58,2.052e+05,160.86,2.0526e+05
3.55,3.57,2.052e+05,160.86,2.0534e+05
3.55,3.56,2.052e+05,160.86,2.0543e+05
3.55,3.55,2.052e+05,160.86,2.0552e+05
3.54,3.55,2.052e+05,160.86,2.056e+05
3.53,3.54,2.052e+05,160.86,2.0569e+05
3.53,3.54,2.052e+05,160.86,2.0577e+05
3.52,3.53,2.052e+05,160.86,2.0585e+05
3.52,3.53,2.052e+05,160.86,2.0594e+05
3.52,3.53,2.052e+05,160.86,2.0603e+05
3.52,3.52,2.052e+05,160.86,2.0612e+05
3.52,3.52,2.052e+05,160.86,2.062e+05
3.52,3.52,2.052e+05,160.86,2.0628e+05
3.52,3.52,2.052e+05,160.86,2.0637e+05
3.52,3.52,2.052e+05,160.86,2.0645e+05
3.52,3.52,2.052e+05,160.86,2.0653e+05
3.52,3.52,2.052e+05,160.86,2.0662e+05
3.52,3.52,2.052e+05,160.86,2.0671e+05
3.52,3.52,2.052e+05,160.86,2.0679e+05
3.52,3.52,2.052e+05,160.86,2.0688e+05
3.52,3.52,2.052e+05,160.86,2.0696e+05
3.52,3.52,2.052e+05,160.86,2.0705e+05
3.51,3.52,2.052e+05,160.86,2.0713e+05
3.51,3.52,2.052e+05,160.86,2.0721e+05
3.51,3.51,2.052e+05,160.86,2.073e+05
3.51,3.51,2.052e+05,160.86,2.0739e+05
